season,basin,storm,type,satellite,resolution,image
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971015.0146.f11.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971015.0245.f14.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971015.1223.f13.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971015.1439.f11.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971015.1530.f14.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971016.0233.f14.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971016.0516.f10.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971016.1426.f11.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971016.1517.f14.x.vapor.OLAF.x.jpg
tc97,EPAC,17.OLAF,ssmi,vapor,none,19971016.1751.f10.x.vapor.OLAF.x.jpg
tc97,WPAC,23.ELLA,ssmi,wind,2degreeticks,19970925.0949.f10.x.wind.ELLA.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971003.0301.f10.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971003.1202.f14.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971003.1355.f10.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.0000.f11.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.0047.f14.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.1023.f13.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.1102.f11.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.1503.f10.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.2308.f13.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971004.2346.f11.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971005.0337.f10.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971005.2255.f13.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971005.2333.f11.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971006.0305.f10.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,ssmi,wind,2degreeticks,19971006.0958.f13.x.wind.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0232.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0332.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0425.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0501.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0532.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0632.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0732.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0832.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.0932.g5.vis.x.HANK.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970922.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.2301.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971003.2332.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0032.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0132.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0232.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0332.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0425.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0501.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0532.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0632.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0732.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0832.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.0932.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.2301.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971004.2332.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0032.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0132.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0332.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0425.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0501.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0532.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0632.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0732.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0832.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.0932.g5.vis.x.HANK.x.jpg
tc97,WPAC,25.HANK,vis,geo,1km,19971005.2132.g5.vis.x.HANK.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970922.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970922.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970922.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970923.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970924.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.0632.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970925.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971003.2218.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971003.2305.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971004.0051.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971004.0920.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971004.1008.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971004.2204.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971004.2253.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971005.2151.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971005.2240.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.0125.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.0816.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.0853.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.1218.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.2101.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971006.2137.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.0053.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.0804.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.1112.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.1327.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.2049.f13.x.wind.NONAME.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.0632.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970926.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.0632.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970927.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.0632.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970928.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971007.2357.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.0752.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.1008.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.1100.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.1255.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.2037.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971008.2345.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971009.0129.f10.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971009.0740.f13.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971009.0954.f11.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971009.1048.f14.x.wind.NONAME.x.jpg
tc97,WPAC,26.NONAME,ssmi,wind,2degreeticks,19971009.1222.f10.x.wind.NONAME.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0232.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0425.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0501.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0532.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0632.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0732.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0832.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.0932.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.2225.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.2301.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970828.2332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0032.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0132.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0232.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0425.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0501.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0532.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0632.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0732.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0832.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.0932.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.2225.g5.vis.x.CASS.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971027.2225.g5.vis.x.KEITH.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971107.2332.g5.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.0032.g5.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.0132.g5.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1245.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1300.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1315.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1330.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1345.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1400.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1415.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1430.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1445.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1500.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1530.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1600.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1615.g9.vis.x.NONAME.x.jpg
tc97,WPAC,19.NONAME,vis,geo,1km,19971108.1630.g9.vis.x.NONAME.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.0632.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.1932.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.2032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.2132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.2225.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.2301.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970929.2332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0032.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0132.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0232.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0332.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0425.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0501.g5.vis.x.GINGER.x.jpg
tc97,WPAC,24.GINGER,vis,geo,1km,19970930.0532.g5.vis.x.GINGER.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.2301.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970829.2332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0032.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0132.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0501.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0532.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0632.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0732.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0832.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.0932.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.1832.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.2032.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.2132.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.2225.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.2301.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970830.2332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0032.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0132.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0232.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0332.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0425.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0501.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0532.g5.vis.x.CASS.x.jpg
tc97,WPAC,20.CASS,vis,geo,1km,19970831.0832.g5.vis.x.CASS.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971027.2301.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971027.2332.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971028.0501.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971028.0532.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.1932.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.2032.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.2132.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.2225.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.2301.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971029.2332.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971030.0032.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971030.0132.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971030.0232.g5.vis.x.KEITH.x.jpg
tc97,WPAC,29.KEITH,vis,geo,1km,19971030.0332.g5.vis.x.KEITH.x.jpg
