season,basin,storm,type,satellite,resolution,image
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.0830.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.0841.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1022.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1030.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1212.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1609.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1751.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1800.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1942.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980906.1951.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.0636.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.0818.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.0827.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.0843.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1041.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1041.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1043.f14.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1043.f14.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1804.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1804.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1956.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.1956.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.2146.f14.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980905.2146.f14.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0648.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0648.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0830.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980908.1516.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980909.0021.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980909.0214.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980909.1458.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980910.0002.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980910.0201.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980910.1247.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980910.1446.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980910.2349.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.0016.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.0135.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.0148.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.0216.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980908.1516.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980909.0021.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980909.0214.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980909.1458.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980910.0002.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980910.0201.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980910.1247.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980910.1446.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980910.2349.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.0016.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.0135.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.0148.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.0216.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980908.1516.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980909.0021.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980909.0214.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980909.1458.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980910.0002.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980910.0201.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980910.1247.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980910.1446.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980910.2349.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.0016.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.0135.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.0148.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.0216.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.1234.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.1428.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980908.1516.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980909.0021.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980909.0214.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980909.1458.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980910.0002.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980910.0201.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980910.1247.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980910.1446.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980908.1516.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980909.0021.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980909.0214.f14.ir.x.FRANCES.x.jpg
tc98,ATL,04.DANIELLE,ssmi,85hw,none,19980907.1929.f11.x.85hw.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,85hw,none,19980907.1939.f14.x.85hw.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,85hw,none,19980908.0624.f13.x.85hw.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,85hw,none,19980908.0813.f11.x.85hw.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,85hw,none,19980908.1005.f14.x.85hw.DANIELLE.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980908.1516.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980909.0021.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980909.0214.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980909.1458.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980910.0002.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980910.0201.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980910.1247.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980910.1446.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980910.2349.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.0016.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.0135.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.0148.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.0216.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.1234.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.1428.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980911.2337.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.0004.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.0122.f11.x.composite.FRANCES.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.0915.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.0945.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1015.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1045.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1115.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1145.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1215.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1245.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980905.2146.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.0648.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.0830.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.0841.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1022.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1030.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1212.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1609.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1751.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1800.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1942.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.1018.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.1739.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.1747.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.1929.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980907.1939.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980908.0624.f13.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980908.0813.f11.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,wind,2degreeticks,19980908.1005.f14.x.wind.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0830.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0841.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.0841.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1022.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1022.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1030.f14.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1030.f14.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1212.f14.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1212.f14.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1609.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1609.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1751.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1751.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.1234.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.1428.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980911.2337.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.0004.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.0122.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.1222.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.1409.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.2324.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980912.2352.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980913.0108.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980913.1210.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980913.1352.f11.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980913.1550.f14.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,vapor,none,19980913.2312.f13.x.vapor.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.1234.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.1428.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980911.2337.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.0004.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.0122.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.1222.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.1409.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.2324.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980912.2352.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980913.0108.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980913.1210.f13.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980913.1352.f11.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980913.1550.f14.x.pct.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,pct,none,19980913.2312.f13.x.pct.FRANCES.x.jpg
tc98,IO,02A.NONAME,ssmi,color,2degreeticks,19980528.1303.f13.x.colorpct.NONAME.x.jpg
tc98,IO,02A.NONAME,ssmi,color,2degreeticks,19980529.0148.f13.x.colorpct.NONAME.x.jpg
tc98,IO,02A.NONAME,ssmi,color,2degreeticks,19980529.0408.f14.x.colorpct.NONAME.x.jpg
tc98,IO,02A.NONAME,ssmi,color,2degreeticks,19980529.1250.f13.x.colorpct.NONAME.x.jpg
tc98,IO,02A.NONAME,ssmi,color,2degreeticks,19980529.1510.f11.x.colorpct.NONAME.x.jpg
tc98,ATL,06.FRANCES,tmi,tmi_85v,none,19980911.0821.trmm.tmi_85v.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,tmi,surfaceRain,none,19980911.0821.trmm.surfaceRain.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980911.2337.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980910.2349.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.0016.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.0135.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.0148.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.0216.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.1234.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.1428.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980911.2337.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.0004.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.0122.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.1222.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.1409.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980909.1458.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980910.0002.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980910.0201.f14.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir,none,19980910.1247.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.1222.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.1409.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.2324.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980912.2352.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980913.0108.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980913.1210.f13.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980913.1352.f11.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980913.1550.f14.x.composite.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,composite,none,19980913.2312.f13.x.composite.FRANCES.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1315.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1345.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1415.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1445.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,vis,geo,1km,19980908.1515.g8.vis.x.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980906.1951.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.0636.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.0818.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.0827.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.1018.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.1739.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.1747.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.1929.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980907.1939.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980908.0624.f13.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980908.0813.f11.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,rain,2degreeticks,19980908.1005.f14.x.rain.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1800.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1800.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1942.f11.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1942.f11.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1951.f14.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980906.1951.f14.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980907.0636.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980907.0636.f13.x.colorpct.DANIELLE.x.jpg
tc98,ATL,04.DANIELLE,ssmi,color,2degreeticks,19980907.0818.f13.x.colorpct.85h.85v.DANIELLE.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.0004.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.0122.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.1222.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.1409.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.2324.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980912.2352.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980913.0108.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980913.1210.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980913.1352.f11.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980913.1550.f14.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesvis,none,19980913.2312.f13.vis.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.2324.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980912.2352.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980913.0108.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980913.1210.f13.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980913.1352.f11.ir.x.FRANCES.x.jpg
tc98,ATL,06.FRANCES,ssmi,goesir2,none,19980913.1550.f14.ir.x.FRANCES.x.jpg
